contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_280	17.4069	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_281	4.8077	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_282	9.0628	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_283	12.2065	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_284	5.8599	13690	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium yanoikuyae
c_5501_S5_285	8.9694	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_286	9.4381	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_287	14.8658	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_288	11.1442	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_289	20.0529	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_290	28.3778	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_291	375.7746	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_292	28.3405	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_293	79.7307	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_294	25.3217	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_295	21.7055	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5501_S5_296	15.5660	1642949	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Ag1
c_5501_S5_297	5.0868	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_298	19.8902	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_299	59.7294	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5501_S5_300	11.0357	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_301	8.1685	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_302	12.7917	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_303	32.2236	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_304	24.5182	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_305	12.6160	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_306	10.2146	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_307	11.9348	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_308	5.8349	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_309	10.8753	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_310	9.3457	1920129	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. S-NIH.Pt15_0812
c_5501_S5_311	156.9687	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_312	10.9071	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_313	15.7575	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_314	13.6274	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_315	26.2075	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_316	265.5894	1871043	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp.
c_5501_S5_317	43.2201	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_318	14.6264	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_319	25.7733	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_320	18.0398	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_321	15.7848	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_322	32.2145	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_323	55.0527	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_324	18.7585	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_325	30.6775	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_326	160.5698	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_327	12.2193	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_328	19.7322	106590	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus necator
c_5501_S5_329	99.7362	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_330	15.3354	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_331	26.7076	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_332	122.5294	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_333	19.8947	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_334	235.2082	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_335	15.2290	2601898	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. UKPF54
c_5501_S5_336	17.3481	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_337	95.4326	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_338	11.6078	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_339	12.5329	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_340	14.0480	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_341	12.5016	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_342	14.3861	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_343	15.0170	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_344	14.2413	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_345	6.7942	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5501_S5_346	13.6024	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_347	9.3627	898	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	NA
c_5501_S5_348	20.2044	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_349	13.4109	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_350	196.4330	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_351	16.7228	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_352	13.2000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_353	15.3595	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_354	7.7082	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_355	30.1530	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_356	15.3519	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_357	9.8000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_358	10.8981	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_359	34.3777	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_360	17.7241	1955422	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. KIM
c_5501_S5_361	20.8396	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_362	17.4927	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_363	20.7368	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_364	24.4844	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_365	42.6502	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_366	42.6138	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_367	13.2789	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_368	12.8886	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_369	17.8676	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_370	15.9809	2026729	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	Cytophagaceae bacterium
c_5501_S5_371	14.9518	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_372	7.1250	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_373	84.0156	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_374	10.2425	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_375	7.5149	2320863	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum sp. K1R23-30
c_5501_S5_376	9.3824	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_377	15.3878	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_378	17.5678	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_379	3.8423	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_380	4.2564	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_381	69.2289	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_382	12.8574	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_383	16.5980	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_384	7.1429	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_385	20.0709	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_386	19.9922	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_387	10.6387	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_388	12.4843	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_389	20.3004	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_390	20.5653	75654	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	NA
c_5501_S5_391	40.5757	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5501_S5_392	9.5753	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_393	91.8536	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_394	13.5534	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_395	198.2761	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_396	20.4756	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_397	66.2118	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_398	25.2641	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_399	25.6352	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_400	10.2201	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_401	77.4428	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_402	16.4459	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_403	32.2161	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_404	4.6571	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_405	10.8679	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_406	14.0469	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5501_S5_407	23.5654	374	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	NA
c_5501_S5_408	222.2193	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_409	96.1930	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_410	176.9401	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_411	47.9689	981384	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	Ruegeria conchae
c_5501_S5_412	19.4790	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_413	40.9359	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_414	23.7354	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_415	17.3568	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_416	16.3280	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_417	23.7396	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_418	24.7792	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_419	111.9475	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_420	17.0182	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_421	293.0635	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_422	11.7987	627495	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp. Z007
c_5501_S5_423	18.5176	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_424	16.2399	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_425	24.5455	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_426	12.6230	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_427	22.3205	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_428	13.2098	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_429	22.4987	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_430	20.7967	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_431	184.8628	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_432	35.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_433	21.0130	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_434	170.3043	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_435	7.4575	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5501_S5_436	20.6492	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_437	12.3895	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_438	66.9739	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_439	280.7093	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_440	18.0872	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_441	18.8863	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_442	6.0701	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_443	30.3365	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_444	83.8406	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_445	23.9116	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_446	21.3193	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_447	9.8557	2583993	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
c_5501_S5_448	16.9318	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_449	11.3837	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_450	19.3684	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_451	13.3242	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_452	96.2341	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_453	18.9709	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_454	83.4296	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_455	20.9989	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_456	9.3077	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_457	125.2095	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_458	25.4577	2692166	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Rugamonas	Rugamonas sp. FT81W
c_5501_S5_459	17.4298	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_460	17.5324	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_461	10.1098	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_462	9.8861	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_463	208.6148	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_464	17.7591	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_465	9.1717	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_466	15.1242	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_467	28.1657	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_468	16.9474	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_469	16.8708	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_470	376.6148	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_471	54.8043	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_472	18.7081	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_473	10.2165	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_474	20.0456	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_475	20.2225	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_476	138.8450	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_477	18.7515	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_478	161.9983	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_479	116.1354	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_480	79.8968	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_481	13.1431	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_482	11.5939	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_483	10.9143	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_484	148.1196	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_485	22.4770	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_486	106.6123	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_487	18.5970	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_488	25.6247	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_489	13.5373	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_490	43.7574	3988	Eukaryota	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Ricinus	Ricinus communis
c_5501_S5_491	26.2065	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_492	115.4891	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_493	25.8514	1736487	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. Root189
c_5501_S5_494	13.3994	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_495	8.4574	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_496	14.5941	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_497	164.9737	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_498	19.2956	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_499	18.9116	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_500	86.5924	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_501	17.2433	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_502	15.7691	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_503	55.7318	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_504	6.2932	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_505	17.7988	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_506	15.0743	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_507	8.2321	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_508	17.0330	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_509	12.0724	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_510	19.9286	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_511	7.9043	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_512	116.1098	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_513	24.4383	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_514	8.1348	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_515	16.3410	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_516	22.5804	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_517	23.9431	47229	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia timonae
c_5501_S5_518	217.2325	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_519	30.1008	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_520	11.0924	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_521	8.2271	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_522	8.8201	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_523	13.9485	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_524	14.7741	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_525	152.1531	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_526	31.1985	2588497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 122213-3
c_5501_S5_527	19.8055	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_528	19.0793	2561931	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. MC02
c_5501_S5_529	12.9242	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_530	16.9834	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_531	9.5623	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_532	25.4162	550	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
c_5501_S5_533	154.4116	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_534	13.3535	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_535	14.2421	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_536	20.4909	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_537	18.6457	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_538	18.8791	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_539	9.1114	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_540	12.9074	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_541	18.7643	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_542	128.5052	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5501_S5_543	301.0357	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_544	12.2695	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_545	14.6189	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_546	11.2572	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_547	33.5953	NA	NA	NA	NA	NA	NA	NA	NA
