contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_293	11.5511	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_294	14.6206	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_295	13.8231	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_296	66.2560	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_297	10.8312	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_298	9.2375	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_299	45.0196	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_300	40.8033	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_301	24.2543	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_302	61.8005	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_303	247.7952	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_304	15.0928	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_305	402.0526	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_306	22.8698	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_307	167.9540	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_308	17.9669	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_309	6.4316	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_310	8.1912	2066053	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UMB0893
c_5492_S3_311	17.0617	1968433	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum denitrificans
c_5492_S3_312	7.2004	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_313	11.3752	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_314	12.1898	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_315	9.6386	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_316	9.9238	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_317	21.5377	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_318	20.8376	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_319	46.9508	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_320	18.2784	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_321	285.5261	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_322	289.5324	1866933	Bacteria	NA	NA	NA	NA	NA	bacterium ADurb.BinA028
c_5492_S3_323	27.4309	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_324	7.9460	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_325	10.9667	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_326	5.8220	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_327	333.7792	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_328	46.6395	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_329	13.4112	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_330	37.7627	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_331	12.0112	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_332	7.0184	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_333	315.3387	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_334	492.0178	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_335	9.0260	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_336	14.0908	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_337	9.7174	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_338	9.3357	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_339	8.0173	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_340	8.3007	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_341	5.5115	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_342	8.3119	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_343	13.3451	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_344	51.4710	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_345	299.8189	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_346	10.4363	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_347	55.6349	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_348	13.1166	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_349	5.5858	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_350	13.5138	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_351	5.6625	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_352	5.9568	1007511	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium limneticum
c_5492_S3_353	8.6650	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_354	12.9986	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_355	7.8801	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_356	8.1292	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_357	12.8892	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_358	11.2301	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_359	7.7147	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_360	11.3797	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_361	5.7460	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_362	24.8255	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_363	22.7024	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_364	13.6950	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_365	11.6016	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_366	11.2563	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_367	5.5558	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_368	8.7310	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_369	9.1250	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_370	11.5626	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_371	39.7527	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_372	5.5081	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_373	10.2563	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_374	12.3714	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_375	5.2673	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_376	4.4701	2066053	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UMB0893
c_5492_S3_377	20.9097	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_378	6.6454	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_379	7.2781	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_380	193.8691	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_381	13.1736	306	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp.
c_5492_S3_382	165.9753	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_383	23.5839	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_384	8.9196	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_385	8.9468	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_386	248.1082	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_387	9.1390	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_388	5.8241	131567	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_389	77.8437	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_390	18.0147	1851577	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. JS1663
c_5492_S3_391	15.0473	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_392	6.2363	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5492_S3_393	12.5867	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_394	38.8305	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_395	7.1111	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_396	20.8743	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_397	9.8824	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_398	59.6809	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_399	413.1856	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_400	3.2520	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_401	205.5545	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_402	65.6102	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_403	18.3180	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_404	10.2265	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_405	15.0341	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_406	7.5858	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_407	122.4816	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_408	3.3486	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_409	15.1303	2018661	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Diploscapter	Diploscapter pachys
c_5492_S3_410	83.1405	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_411	12.8020	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_412	8.6810	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_413	13.7282	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_414	16.3256	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_415	12.4244	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_416	13.3062	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_417	7.4373	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_418	24.0488	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_419	48.1607	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_420	8.0359	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_421	16.7834	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_422	11.3168	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_423	23.2116	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_424	8.5788	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_425	327.3040	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_426	9.7396	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_427	53.0451	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_428	12.2244	1882763	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. OV166
c_5492_S3_429	8.9679	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_430	5.5055	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_431	8.9140	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_432	419.1536	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_433	6.5895	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_434	15.9109	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_435	7.3505	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_436	13.9358	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_437	6.2051	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_438	16.2450	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_439	7.6534	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_440	11.6762	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_441	10.1917	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_442	14.8892	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_443	11.0308	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_444	12.1096	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_445	9.5464	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_446	8.3883	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_447	13.6074	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_448	11.1417	1313	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae
c_5492_S3_449	10.5883	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_450	31.8172	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_451	7.7238	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_452	22.4534	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_453	12.2243	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_454	8.1125	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_455	10.0667	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_456	13.9720	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_457	90.9168	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_458	10.6170	246786	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus indicus
c_5492_S3_459	7.5046	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_460	7.4970	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_461	6.7136	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_462	12.4121	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_463	6.7956	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_464	21.2937	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_465	10.9974	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_466	28.8286	305	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia solanacearum
c_5492_S3_467	7.0624	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_468	10.6366	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_469	15.6615	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_470	17.5016	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_471	21.6182	186817	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	NA	NA
c_5492_S3_472	11.7808	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_473	18.4162	2528176	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. M-50
c_5492_S3_474	17.3127	2026729	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	Cytophagaceae bacterium
c_5492_S3_475	9.0662	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_476	13.8837	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5492_S3_477	3.7122	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_478	9.8144	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_479	5.0659	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_480	12.6222	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_481	11.5760	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_482	11.6938	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_483	17.1859	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_484	14.1408	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_485	38.5957	356	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
c_5492_S3_486	12.8108	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_487	12.9843	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_488	10.6478	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_489	8.3889	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_490	7.6136	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_491	43.7325	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_492	9.7205	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_493	29.9206	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_494	9.4698	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_495	4.5031	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_496	3.7500	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5492_S3_497	13.6312	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_498	10.1181	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_499	11.2348	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_500	169.0387	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_501	9.8314	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_502	531.3490	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_503	53.9963	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_504	7.1563	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_505	155.9857	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_506	42.5452	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_507	169.2235	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_508	8.6867	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_509	11.0452	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_510	17.5700	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_511	12.7817	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_512	315.2005	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_513	14.4352	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_514	10.4344	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_515	377.0815	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_516	9.5781	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_517	61.6896	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_518	9.2075	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_519	62.1216	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_520	11.0145	942865	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus plantarum
c_5492_S3_521	6.6038	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_522	46.7186	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_523	15.9974	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_524	6.9600	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_525	22.2718	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_526	64.3282	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_527	21.5727	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_528	16.1350	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_529	96.8838	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_530	10.3495	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_531	14.2850	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_532	6.0129	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_533	12.7783	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_534	11.6795	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_535	11.7921	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_536	8.2008	544911	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia niastensis
c_5492_S3_537	8.5013	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_538	14.4899	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_539	457.5587	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_540	45.7837	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_541	9.6557	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_542	12.8143	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_543	362.3799	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_544	220.3185	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_545	20.0604	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_546	12.2365	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_547	4.8385	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_548	5.8263	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_549	16.0898	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_550	36.5423	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_551	9.4167	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_552	12.3124	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_553	15.0102	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_554	11.7724	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_555	139.7839	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_556	14.3023	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_557	6.0668	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_558	333.6698	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_559	17.5519	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_560	11.6867	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_561	302.3966	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_562	15.6168	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_563	334.6918	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_564	22.7342	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_565	7.3181	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_566	359.4803	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_567	4.9661	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_568	25.9826	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_569	10.8496	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_570	221.1947	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_571	19.7956	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_572	124.3721	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_573	9.3711	NA	NA	NA	NA	NA	NA	NA	NA
